
19488 atoms

2 atom types

-64.275352 64.286370 xlo xhi
-64.282320 64.299371 ylo yhi
0.000000 200.696777 zlo zhi

Masses

1 28.085500
2 15.999400

Atoms

1 1 1 0.0 23.775291 34.089066 180.636578
2 1 1 0.0 25.094694 35.163641 183.011099
3 1 1 0.0 30.828304 28.888795 183.983840
4 1 1 0.0 28.844661 32.908454 182.917593
5 1 2 0.0 21.725720 34.753661 180.116070
6 1 2 0.0 28.312674 34.076078 181.059638
7 1 2 0.0 24.881321 32.252404 181.925993
8 1 2 0.0 29.528714 31.004884 183.093806
9 1 2 0.0 30.244976 32.678469 184.107646
10 1 2 0.0 24.391749 34.219612 179.031778
11 1 2 0.0 27.168405 33.780767 183.472078
12 1 2 0.0 24.063949 35.117225 181.472535
13 1 1 0.0 23.965126 29.418148 180.301505
14 1 1 0.0 25.269992 30.452247 182.455445
15 1 1 0.0 30.262118 24.339679 183.663403
16 1 1 0.0 28.782166 28.280819 182.357565
17 1 2 0.0 22.053763 30.059869 179.815836
18 1 2 0.0 28.478502 29.481624 180.454121
19 1 2 0.0 24.793325 27.576252 181.683257
20 1 2 0.0 29.235333 26.410992 182.678575
21 1 2 0.0 30.123342 28.045110 183.441703
22 1 2 0.0 24.659749 29.605002 178.696228
23 1 2 0.0 27.163700 29.100822 182.922291
24 1 2 0.0 24.322620 30.429918 181.003888
25 1 1 0.0 23.668462 24.765617 180.412005
26 1 1 0.0 24.960061 25.785592 182.345767
27 1 1 0.0 29.178308 19.895637 183.826371
28 1 1 0.0 28.197528 23.730021 182.280563
29 1 2 0.0 21.912142 25.366078 179.945451
30 1 2 0.0 28.101426 24.946214 180.348414
31 1 2 0.0 24.225287 22.936437 181.881124
32 1 2 0.0 28.423382 21.902116 182.744288
33 1 2 0.0 29.473100 23.510064 183.267853
34 1 2 0.0 24.416146 25.001335 178.829019
35 1 2 0.0 26.660122 24.485955 182.832954
36 1 2 0.0 24.094341 25.769013 180.981563
37 1 1 0.0 22.877329 20.131775 180.975380
38 1 1 0.0 24.172787 21.162949 182.674819
39 1 1 0.0 27.565315 15.559017 184.483538
40 1 1 0.0 27.096236 19.255252 182.681508
41 1 2 0.0 21.291488 20.672286 180.513490
42 1 2 0.0 27.189027 20.469024 180.735537
43 1 2 0.0 23.162872 18.334046 182.532753
44 1 2 0.0 27.088188 17.479020 183.295278
45 1 2 0.0 28.306628 19.071031 183.574572
46 1 2 0.0 23.651345 20.408818 179.438930
47 1 2 0.0 25.664059 19.935335 183.198171
48 1 2 0.0 23.380718 21.134423 181.404091
49 1 1 0.0 19.911248 34.426584 184.182192
50 1 1 0.0 21.324981 35.774907 186.498029
51 1 1 0.0 27.062174 29.855226 187.537763
52 1 1 0.0 25.102876 33.739874 186.416464
53 1 2 0.0 17.846148 34.928797 183.666753
54 1 2 0.0 24.552158 34.785804 184.551412
55 1 2 0.0 21.010894 32.704647 185.489442
56 1 2 0.0 25.755028 31.856036 186.628109
57 1 2 0.0 26.573951 33.681430 187.578662
58 1 2 0.0 20.519140 34.500913 182.580783
59 1 2 0.0 23.417057 34.538466 186.966264
60 1 2 0.0 20.244015 35.559998 184.985448
61 1 1 0.0 20.032232 29.605209 183.904887
62 1 1 0.0 21.380660 30.923948 186.039661
63 1 1 0.0 26.407652 25.150280 187.268185
64 1 1 0.0 24.918586 28.961223 185.946597
65 1 2 0.0 18.115612 30.088762 183.420132
66 1 2 0.0 24.596563 30.029247 184.040333
67 1 2 0.0 20.865471 27.881259 185.288943
68 1 2 0.0 25.362734 27.107720 186.279347
69 1 2 0.0 26.307226 28.903129 187.019016
70 1 2 0.0 20.723560 29.724392 182.300241
71 1 2 0.0 23.291319 29.716243 186.509475
72 1 2 0.0 20.405777 30.725969 184.598093
73 1 1 0.0 19.750592 24.799050 183.996337
74 1 1 0.0 21.036069 26.109894 185.949187
75 1 1 0.0 25.317662 20.533731 187.405287
76 1 1 0.0 24.296214 24.247039 185.881992
77 1 2 0.0 17.999280 25.248728 183.526602
78 1 2 0.0 24.182736 25.322526 183.951112
79 1 2 0.0 20.323536 23.087887 185.452381
80 1 2 0.0 24.534882 22.430810 186.334541
81 1 2 0.0 25.596268 24.207450 186.872916
82 1 2 0.0 20.500245 24.957021 182.411263
83 1 2 0.0 22.751094 24.948090 186.435249
84 1 2 0.0 20.165058 25.913762 184.579641
85 1 1 0.0 19.059731 20.008358 184.462584
86 1 1 0.0 20.297710 21.332146 186.220626
87 1 1 0.0 23.782482 16.007554 187.958148
88 1 1 0.0 23.240365 19.596644 186.218388
89 1 2 0.0 17.489456 20.408693 183.993206
90 1 2 0.0 23.317076 20.664945 184.277858
91 1 2 0.0 19.373248 18.325426 185.990623
92 1 2 0.0 23.267548 17.825950 186.797330
93 1 2 0.0 24.451480 19.592456 187.130676
94 1 2 0.0 19.841175 20.198972 182.921189
95 1 2 0.0 21.801688 20.233316 186.738689
96 1 2 0.0 19.523183 21.123305 184.928875
97 1 1 0.0 16.045676 34.723675 187.727807
98 1 1 0.0 17.550107 36.330209 189.984958
99 1 1 0.0 23.288219 30.783103 191.091685
100 1 1 0.0 21.352970 34.516102 189.915336
101 1 2 0.0 13.966575 35.065845 187.217436
102 1 2 0.0 20.785293 35.437156 188.043186
103 1 2 0.0 17.137914 33.123162 189.052892
104 1 2 0.0 21.973918 32.661908 190.162412
105 1 2 0.0 22.891438 34.622619 191.049678
106 1 2 0.0 16.645668 34.741850 186.129789
107 1 2 0.0 19.658539 35.241198 190.460450
108 1 2 0.0 16.421375 35.952849 188.498360
109 1 1 0.0 16.099032 29.784158 187.508269
110 1 1 0.0 17.489116 31.371645 189.623878
