
69774 atoms
116 bonds

4 atom types
1 bond types

-146.015911 146.015911 xlo xhi
-146.015911 146.015911 ylo yhi
0.000000 6.896552 zlo zhi

Masses

1 28.085500
2 15.999400
3 15.999400
4 1.008000

Atoms

1 1 1 0.0 3.587511 3.587511 1.202476
2 1 1 0.0 4.039541 1.045160 2.926613
3 1 1 0.0 1.045160 4.039541 6.374890
4 1 1 0.0 1.497190 1.497190 4.650752
5 1 2 0.0 4.606215 3.859176 0.000000
6 1 3 0.0 0.478486 1.225525 3.448276
7 1 2 0.0 3.859176 4.606215 2.404952
8 1 2 0.0 1.316826 3.020836 5.172415
9 1 2 0.0 1.225525 0.478486 5.853228
10 1 2 0.0 2.063865 3.767875 0.680814
11 1 2 0.0 3.020836 1.316826 4.129089
12 1 2 0.0 3.767875 2.063865 1.724138
13 1 1 0.0 3.587511 8.672211 1.202476
14 1 1 0.0 4.039541 6.129860 2.926613
15 1 1 0.0 1.045160 9.124241 6.374890
16 1 1 0.0 1.497190 6.581890 4.650752
17 1 2 0.0 4.606215 8.943876 0.000000
18 1 2 0.0 0.478486 6.310225 3.448276
19 1 2 0.0 3.859176 9.690915 2.404952
20 1 2 0.0 1.316826 8.105536 5.172415
21 1 2 0.0 1.225525 5.563186 5.853228
22 1 2 0.0 2.063865 8.852575 0.680814
23 1 2 0.0 3.020836 6.401526 4.129089
24 1 2 0.0 3.767875 7.148565 1.724138
25 1 1 0.0 3.587511 13.756911 1.202476
26 1 1 0.0 4.039541 11.214560 2.926613
27 1 1 0.0 1.045160 14.208941 6.374890
28 1 1 0.0 1.497190 11.666590 4.650752
29 1 2 0.0 4.606215 14.028576 0.000000
30 1 2 0.0 0.478486 11.394925 3.448276
31 1 2 0.0 3.859176 14.775615 2.404952
32 1 2 0.0 1.316826 13.190236 5.172415
33 1 2 0.0 1.225525 10.647886 5.853228
34 1 2 0.0 2.063865 13.937275 0.680814
35 1 2 0.0 3.020836 11.486226 4.129089
36 1 2 0.0 3.767875 12.233265 1.724138
37 1 1 0.0 3.587511 18.841611 1.202476
38 1 1 0.0 4.039541 16.299260 2.926613
39 1 1 0.0 1.045160 19.293641 6.374890
40 1 1 0.0 1.497190 16.751290 4.650752
41 1 2 0.0 4.606215 19.113276 0.000000
42 1 2 0.0 0.478486 16.479625 3.448276
43 1 2 0.0 3.859176 19.860315 2.404952
44 1 2 0.0 1.316826 18.274936 5.172415
45 1 2 0.0 1.225525 15.732586 5.853228
46 1 2 0.0 2.063865 19.021975 0.680814
47 1 2 0.0 3.020836 16.570926 4.129089
48 1 2 0.0 3.767875 17.317965 1.724138
49 1 1 0.0 3.587511 23.926311 1.202476
50 1 1 0.0 4.039541 21.383960 2.926613
51 1 1 0.0 1.045160 24.378341 6.374890
52 1 1 0.0 1.497190 21.835990 4.650752
53 1 2 0.0 4.606215 24.197976 0.000000
54 1 2 0.0 0.478486 21.564325 3.448276
55 1 2 0.0 3.859176 24.945015 2.404952
56 1 2 0.0 1.316826 23.359636 5.172415
57 1 2 0.0 1.225525 20.817286 5.853228
58 1 2 0.0 2.063865 24.106675 0.680814
59 1 2 0.0 3.020836 21.655626 4.129089
60 1 2 0.0 3.767875 22.402665 1.724138
61 1 1 0.0 3.587511 29.011011 1.202476
62 1 1 0.0 4.039541 26.468660 2.926613
63 1 1 0.0 1.045160 29.463041 6.374890
64 1 1 0.0 1.497190 26.920690 4.650752
65 1 2 0.0 4.606215 29.282676 0.000000
66 1 2 0.0 0.478486 26.649025 3.448276
67 1 2 0.0 3.859176 30.029715 2.404952
68 1 2 0.0 1.316826 28.444336 5.172415
69 1 2 0.0 1.225525 25.901986 5.853228
70 1 2 0.0 2.063865 29.191375 0.680814
71 1 2 0.0 3.020836 26.740326 4.129089
72 1 2 0.0 3.767875 27.487365 1.724138
73 1 1 0.0 3.587511 34.095711 1.202476
74 1 1 0.0 4.039541 31.553360 2.926613
75 1 1 0.0 1.045160 34.547741 6.374890
76 1 1 0.0 1.497190 32.005390 4.650752
77 1 2 0.0 4.606215 34.367376 0.000000
78 1 2 0.0 0.478486 31.733725 3.448276
79 1 2 0.0 3.859176 35.114415 2.404952
80 1 2 0.0 1.316826 33.529036 5.172415
81 1 2 0.0 1.225525 30.986686 5.853228
82 1 2 0.0 2.063865 34.276075 0.680814
83 1 2 0.0 3.020836 31.825026 4.129089
84 1 2 0.0 3.767875 32.572065 1.724138
85 1 1 0.0 3.587511 39.180411 1.202476
86 1 1 0.0 4.039541 36.638060 2.926613
87 1 1 0.0 1.045160 39.632441 6.374890
88 1 1 0.0 1.497190 37.090090 4.650752
89 1 2 0.0 4.606215 39.452076 0.000000
90 1 2 0.0 0.478486 36.818425 3.448276
91 1 2 0.0 3.859176 40.199115 2.404952
92 1 2 0.0 1.316826 38.613736 5.172415
93 1 2 0.0 1.225525 36.071386 5.853228
94 1 2 0.0 2.063865 39.360775 0.680814
95 1 2 0.0 3.020836 36.909726 4.129089
96 1 2 0.0 3.767875 37.656765 1.724138
97 1 1 0.0 3.587511 44.265111 1.202476
98 1 1 0.0 4.039541 41.722760 2.926613
99 1 1 0.0 1.045160 44.717141 6.374890
100 1 1 0.0 1.497190 42.174790 4.650752
101 1 2 0.0 4.606215 44.536776 0.000000
102 1 2 0.0 0.478486 41.903125 3.448276
103 1 2 0.0 3.859176 45.283815 2.404952
104 1 2 0.0 1.316826 43.698436 5.172415
105 1 2 0.0 1.225525 41.156086 5.853228
106 1 2 0.0 2.063865 44.445475 0.680814
107 1 2 0.0 3.020836 41.994426 4.129089
108 1 2 0.0 3.767875 42.741465 1.724138
109 1 1 0.0 3.587511 49.349811 1.202476
110 1 1 0.0 4.039541 46.807460 2.926613
111 1 1 0.0 1.045160 49.801841 6.374890
112 1 1 0.0 1.497190 47.259490 4.650752
113 1 2 0.0 4.606215 49.621476 0.000000
114 1 2 0.0 0.478486 46.987825 3.448276
115 1 2 0.0 3.859176 50.368515 2.404952
116 1 2 0.0 1.316826 48.783136 5.172415
117 1 2 0.0 1.225525 46.240786 5.853228
118 1 2 0.0 2.063865 49.530175 0.680814
119 1 2 0.0 3.020836 47.079126 4.129089
120 1 2 0.0 3.767875 47.826165 1.724138
121 1 1 0.0 8.672211 3.587511 1.202476
122 1 1 0.0 9.124241 1.045160 2.926613
123 1 1 0.0 6.129860 4.039541 6.374890
124 1 1 0.0 6.581890 1.497190 4.650752
125 1 2 0.0 9.690915 3.859176 0.000000
126 1 2 0.0 5.563186 1.225525 3.448276
127 1 2 0.0 8.943876 4.606215 2.404952
128 1 2 0.0 6.401526 3.020836 5.172415
129 1 2 0.0 6.310225 0.478486 5.853228
130 1 2 0.0 7.148565 3.767875 0.680814
131 1 2 0.0 8.105536 1.316826 4.129089
132 1 2 0.0 8.852575 2.063865 1.724138
133 1 1 0.0 8.672211 8.672211 1.202476
134 1 1 0.0 9.124241 6.129860 2.926613
135 1 1 0.0 6.129860 9.124241 6.374890
136 1 1 0.0 6.581890 6.581890 4.650752
