
48399 atoms
51 bonds

4 atom types
1 bond types

-51.665149 51.674429 xlo xhi
-51.678608 51.675743 ylo yhi
0.000000 150.699170 zlo zhi

Masses

1 47.867000
2 15.999400
3 15.999400
4 1.008000

Atoms

1 1 1 0.0 22.939513 34.194659 136.810854
2 1 1 0.0 21.131316 34.526957 135.081471
3 1 2 0.0 22.985099 32.915909 133.772716
4 1 2 0.0 19.253449 36.166932 136.407230
5 1 2 0.0 23.192153 32.682441 136.566709
6 1 2 0.0 23.186111 33.587769 136.610554
7 1 1 0.0 26.093659 30.339166 134.419738
8 1 1 0.0 23.768179 30.700246 133.219869
9 1 2 0.0 25.448047 29.192699 132.033896
10 1 2 0.0 22.070951 32.243639 134.418097
11 1 2 0.0 25.335168 28.652395 134.880439
12 1 2 0.0 25.856236 29.653845 134.557067
13 1 1 0.0 28.215896 26.547710 132.758541
14 1 1 0.0 25.584594 26.873534 131.937495
15 1 2 0.0 27.122210 25.469490 130.851951
16 1 2 0.0 24.025647 28.320347 133.038098
17 1 2 0.0 26.723648 24.669173 133.727889
18 1 2 0.0 27.633631 25.775321 133.135052
19 1 1 0.0 29.566684 22.804127 131.643030
20 1 1 0.0 26.748231 23.046823 131.115977
21 1 2 0.0 28.148682 21.746280 130.127271
22 1 2 0.0 25.318171 24.397055 132.125587
23 1 2 0.0 27.499223 20.723987 133.008877
24 1 2 0.0 28.716598 21.939891 132.204240
25 1 1 0.0 30.272258 19.100585 130.983909
26 1 1 0.0 27.342561 19.220111 130.696385
27 1 2 0.0 28.597294 18.023071 129.810555
28 1 2 0.0 26.047286 20.473762 131.610839
29 1 2 0.0 27.732286 16.812467 132.673611
30 1 2 0.0 29.203324 18.141462 131.695179
31 1 1 0.0 30.394194 15.433262 130.737626
32 1 1 0.0 27.404648 15.393399 130.652552
33 1 2 0.0 28.495350 14.299861 129.882526
34 1 2 0.0 26.259962 16.550470 131.460691
35 1 2 0.0 27.451912 12.932809 132.701524
36 1 2 0.0 29.139593 14.377192 131.575483
37 1 1 0.0 29.953440 11.800858 130.889360
38 1 1 0.0 26.938173 11.566688 130.981880
39 1 2 0.0 27.836802 10.576652 130.347455
40 1 2 0.0 25.968893 12.627178 131.666183
41 1 2 0.0 26.655761 9.085160 133.094272
42 1 2 0.0 28.535470 10.646458 131.838034
43 1 1 0.0 28.937214 8.204166 131.448155
44 1 1 0.0 25.914608 7.739976 131.704508
45 1 2 0.0 26.580313 6.853442 131.234526
46 1 2 0.0 25.156598 8.703885 132.239657
47 1 2 0.0 25.309335 5.271658 133.876257
48 1 2 0.0 27.368540 6.950650 132.498685
49 1 1 0.0 27.294868 4.646329 132.449834
50 1 1 0.0 24.263553 3.913265 132.870139
51 1 2 0.0 24.634556 3.130233 132.608214
52 1 2 0.0 23.769700 4.780593 133.218794
53 1 2 0.0 23.333940 1.497189 135.103142
54 1 2 0.0 25.576489 3.293636 133.601516
