
9504 atoms

2 atom types

-51.827299 51.829351 xlo xhi
-51.813937 51.820313 ylo yhi
0.000000 156.330589 zlo zhi

Masses

1 28.085500
2 15.999400

Atoms

1 1 1 0.0 20.004091 17.421259 152.160268
2 1 1 0.0 15.346486 23.888290 147.252012
3 1 1 0.0 20.797365 17.846726 148.863144
4 1 1 0.0 19.150848 21.875835 147.515144
5 1 2 0.0 18.212803 18.349010 151.511118
6 1 2 0.0 18.885916 22.951478 145.706579
7 1 2 0.0 15.162633 20.615969 146.416196
8 1 2 0.0 19.709951 19.913514 147.842021
9 1 2 0.0 20.494362 21.848020 148.679699
10 1 2 0.0 20.859389 17.301148 150.715913
11 1 2 0.0 17.382039 22.678738 147.878356
12 1 2 0.0 14.466196 23.587773 145.788381
13 1 1 0.0 18.843855 12.450455 152.036637
14 1 1 0.0 15.441048 18.760585 147.013474
15 1 1 0.0 20.005602 12.900929 148.745517
16 1 1 0.0 18.906954 16.844405 147.264539
17 1 2 0.0 17.267124 13.299271 151.406923
18 1 2 0.0 18.938918 17.952413 145.427104
19 1 2 0.0 15.127546 15.504425 146.341674
20 1 2 0.0 19.241540 14.912444 147.671533
21 1 2 0.0 20.088009 16.830669 148.369220
22 1 2 0.0 19.823076 12.359453 150.590479
23 1 2 0.0 17.225474 17.587742 147.638738
24 1 2 0.0 14.751167 18.480393 145.594475
25 1 1 0.0 17.345647 7.571338 152.151290
26 1 1 0.0 15.191843 13.650071 147.009143
27 1 1 0.0 18.818771 8.032447 148.901811
28 1 1 0.0 18.270175 11.860993 147.283259
29 1 2 0.0 15.999782 8.319754 151.526758
30 1 2 0.0 18.575354 12.983245 145.431809
31 1 2 0.0 14.747595 10.402640 146.501908
32 1 2 0.0 18.380057 9.968087 147.771277
33 1 2 0.0 19.283073 11.882387 148.333994
34 1 2 0.0 18.416458 7.509645 150.724659
35 1 2 0.0 16.706059 12.533131 147.647257
36 1 2 0.0 14.688402 13.373013 145.637183
37 1 1 0.0 15.497462 2.787163 152.512690
38 1 1 0.0 14.599334 8.556726 147.238703
39 1 1 0.0 17.220156 3.244554 149.343616
40 1 1 0.0 17.238520 6.925841 147.572670
41 1 2 0.0 14.398040 3.413239 151.879491
42 1 2 0.0 17.794719 8.044010 145.721037
43 1 2 0.0 14.005198 5.311111 146.908864
44 1 2 0.0 17.114843 5.081981 148.148582
45 1 2 0.0 18.083281 7.002530 148.571452
46 1 2 0.0 16.625383 2.755238 151.128374
47 1 2 0.0 15.822887 7.514993 147.904533
48 1 2 0.0 14.273314 8.265633 145.919626
